agentId	originRegionId	isMale	educationLevel	age	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
3016	16	false	Bachelors	19.083333333333332	false	BlackOnly	7145	707940	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	A	0.2747812302341357	0.0	50.308227888684016	160.61645577736803	36.46118140754399	0.0	0.3230590703771994	
3017	16	false	Graduate	17.083333333333332	false	Plus2Races	17044	33774	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	J	0.8033378967031406	0.0	49.40295132920052	158.80590265840104	37.06469911386632	0.0	0.353234955693316	
3018	16	false	HighSchoolOrCollege	33.083333333333336	false	BlackOnly	65477	39845	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	H	0.6650164203912247	0.0	42.34814778796019	144.69629557592037	41.76790147469321	0.0	0.5883950737346606	
3019	16	false	HighSchoolOrCollege	21.083333333333332	false	BlackOnly	69020	566	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	E	0.613124949597673	0.0	49.06524569660246	158.13049139320492	37.28983620226503	0.0	0.3644918101132514	
3020	16	true	Bachelors	20.083333333333332	false	BlackOnly	68867	3295	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	1	false	I	0.006049891249370831	0.0	44.551173972154764	149.10234794430954	40.29921735189682	0.0	0.5149608675948412	
3021	16	false	Bachelors	46.083333333333336	false	BlackOnly	15124	67521	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	I	0.7185438223877577	0.0	52.01899638799226	164.03799277598452	35.32066907467183	0.0	0.2660334537335913	
3022	16	false	HighSchoolOrCollege	38.083333333333336	false	BlackOnly	82553	551358	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	B	0.45072233572459686	0.0	47.56099575393897	155.12199150787794	38.29266949737402	0.0	0.41463347486870117	
3023	16	false	HighSchoolOrCollege	16.083333333333332	false	WhiteOnly	23496	92276	true	0.5672894400869586	[0.3,0.8,0.3,0.3,0.3]	1	false	A	0.036272734969997056	0.0	42.41987978370338	144.83975956740676	41.72008014419775	0.0	0.5860040072098874	
3024	17	true	HighSchoolOrCollege	42.083333333333336	false	BlackOnly	57677	58719	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	I	0.6911356597872901	0.0	46.01521290907577	152.03042581815154	39.323191393949486	0.0	0.46615956969747435	
3025	17	false	HighSchoolOrCollege	55.083333333333336	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	C	0.647257723607163	0.0	39.741768775273215	139.48353755054643	43.505487483151185	0.0	0.6752743741575594	
3026	17	false	HighSchoolOrCollege	27.083333333333332	false	Plus2Races	89336	11198	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	F	0.5838692534144316	0.0	41.284237320521186	142.56847464104237	42.47717511965254	0.0	0.6238587559826272	
3027	17	true	Low	57.083333333333336	false	BlackOnly	26517	100105	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	3	true	H	0.5437739093921212	0.0	47.326984594775865	154.65396918955173	38.44867693681609	0.0	0.42243384684080454	
3028	17	false	HighSchoolOrCollege	15.083333333333334	false	BlackOnly	46669	81267	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	I	0.31475372313290706	0.0	40.34524459321964	140.69048918643927	43.10317027118691	0.0	0.6551585135593454	
3029	17	false	Low	53.083333333333336	false	BlackOnly	46565	34605	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	B	0.11738337565162638	0.0	44.77645787068264	149.55291574136527	40.14902808621157	0.0	0.5074514043105787	
3030	17	false	HighSchoolOrCollege	28.083333333333332	false	BlackOnly	40151	102286	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	I	0.3287036470365924	0.0	39.769199773629744	139.53839954725947	43.4872001509135	0.0	0.6743600075456752	
3031	17	false	HighSchoolOrCollege	49.083333333333336	false	BlackOnly	43862	62141	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	I	0.4445016275417121	0.0	51.19873726190279	162.39747452380558	35.86750849206481	0.0	0.29337542460324034	
3032	17	false	Low	16.083333333333332	false	BlackOnly	42478	112913	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	B	0.470465004011721	0.0	50.412585592649556	160.8251711852991	36.391609604900296	0.0	0.3195804802450148	
3033	17	true	Low	52.083333333333336	false	WhiteOnly	85941	18098	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	G	0.5386179984711067	0.0	48.397451519787055	156.7949030395741	37.73503232014197	0.0	0.38675161600709823	
3034	17	false	HighSchoolOrCollege	55.083333333333336	false	BlackOnly	28315	57860	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	C	0.8981381217645693	0.0	48.897085400684446	157.7941708013689	37.401943066210364	0.0	0.3700971533105184	
3035	17	false	HighSchoolOrCollege	34.083333333333336	false	BlackOnly	29362	48560	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	B	0.9825302330026184	0.0	50.13181649308345	160.2636329861669	36.57878900461103	0.0	0.3289394502305517	
3036	17	false	HighSchoolOrCollege	20.083333333333332	false	BlackOnly	29443	14232	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	A	0.33457514200239735	0.0	49.871704158077065	159.74340831615413	36.75219722794862	0.0	0.33760986139743104	
3037	17	false	HighSchoolOrCollege	37.083333333333336	false	BlackOnly	57943	33785	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	A	0.9940529366725855	0.0	41.80734685262445	143.6146937052489	42.1284354315837	0.0	0.6064217715791852	
3038	17	false	Graduate	31.083333333333332	false	BlackOnly	45389	3847	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	3	true	C	0.5793910483676921	0.0	50.15614627907014	160.31229255814029	36.562569147286574	0.0	0.3281284573643287	
3039	17	true	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	36782	6477	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	I	0.9585341898085811	0.0	37.136055668167984	134.27211133633597	45.242629554554675	0.0	0.7621314777277337	
3040	17	true	HighSchoolOrCollege	21.083333333333332	false	BlackOnly	41562	43017	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	H	0.981116457981619	0.0	36.94129070368868	133.88258140737736	45.37247286420755	0.0	0.7686236432103775	
3041	17	true	Low	40.083333333333336	false	BlackOnly	13357	27711	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	C	0.5993620686677206	0.0	37.573906084314174	135.14781216862835	44.950729277123884	0.0	0.7475364638561943	
3042	17	true	Low	33.083333333333336	false	BlackOnly	96727	8627	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	A	0.09320741727282023	0.0	50.010857450771674	160.02171490154336	36.65942836615222	0.0	0.33297141830761084	
3043	17	true	HighSchoolOrCollege	37.083333333333336	false	BlackOnly	35367	75522	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	B	0.024184025142964027	0.0	36.35888950117944	132.7177790023589	45.76074033254704	0.0	0.7880370166273519	
3044	17	true	Low	29.083333333333332	false	BlackOnly	26497	154	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	I	0.3821848962364075	0.0	49.075549208214554	158.1510984164291	37.282967194523636	0.0	0.36414835972618165	
3045	17	false	Low	31.083333333333332	false	BlackOnly	44098	25361	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	H	0.1473688465079419	0.0	38.36444253463591	136.72888506927183	44.42370497690939	0.0	0.7211852488454696	
3046	17	false	HighSchoolOrCollege	29.083333333333332	false	BlackOnly	28077	4277	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	I	0.1167100807396585	0.0	49.79479844703155	159.5895968940631	36.80346770197897	0.0	0.34017338509894823	
3047	17	false	Graduate	32.083333333333336	false	BlackOnly	23241	3261	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	3	true	B	0.7978601393910422	0.0	42.601261814556544	145.2025236291131	41.59915879029563	0.0	0.5799579395147818	
3048	17	false	HighSchoolOrCollege	47.083333333333336	false	BlackOnly	49210	41632	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	F	0.5952194930589358	0.0	39.72758619627594	139.45517239255187	43.51494253581605	0.0	0.6757471267908023	
3049	17	true	HighSchoolOrCollege	32.083333333333336	false	BlackOnly	30460	55472	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	H	0.9248001241631423	0.0	50.21223202381117	160.42446404762234	36.525178650792554	0.0	0.3262589325396278	
3050	17	false	Low	38.083333333333336	false	BlackOnly	38725	84364	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	I	0.18317628651029072	0.0	42.72337303909506	145.44674607819013	41.51775130726996	0.0	0.575887565363498	
3051	17	true	HighSchoolOrCollege	30.083333333333332	false	BlackOnly	38572	20704	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	E	0.30776793299187344	0.0	52.92036690714204	165.84073381428408	34.71975539523864	0.0	0.23598776976193203	
3052	17	false	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	31056	54083	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	D	0.45285675822624827	0.0	51.92152276294037	163.84304552588074	35.38565149137308	0.0	0.26928257456865423	
3053	17	false	HighSchoolOrCollege	29.083333333333332	false	WhiteOnly	68308	544	true	0.5672894400869586	[0.3,0.8,0.3,0.3,0.3]	3	true	B	0.49229679892837575	0.0	42.29892152508531	144.59784305017064	41.80071898327646	0.0	0.590035949163823	
3054	17	true	Low	20.083333333333332	false	BlackOnly	34704	17464	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	E	0.41431185261170933	0.0	52.00743842365537	164.01487684731075	35.32837438422975	0.0	0.2664187192114875	
3055	17	false	HighSchoolOrCollege	29.083333333333332	false	BlackOnly	38622	9456	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	C	0.7028423327544759	0.0	39.78146931562162	139.56293863124324	43.47902045625226	0.0	0.6739510228126127	
3056	17	true	Graduate	28.083333333333332	false	BlackOnly	71953	53181	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	D	0.36403370369575017	0.0	45.07321356846542	150.14642713693084	39.95119095435639	0.0	0.4975595477178194	
3057	17	false	HighSchoolOrCollege	26.083333333333332	false	BlackOnly	10971	46708	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	A	0.02329354009747253	0.0	47.56887426214981	155.13774852429964	38.28741715856679	0.0	0.41437085792833955	
3058	17	true	HighSchoolOrCollege	27.083333333333332	false	WhiteOnly	39383	1486	true	0.36466425585868595	[0.3,0.5,0.3,0.3,0.3]	3	true	F	0.588094055778159	0.0	49.5	159.0	37.0	0.0	0.35	
3059	17	true	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	29885	35537	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	F	0.6057687949683952	0.0	39.373275373336966	138.74655074667393	43.75114975110869	0.0	0.6875574875554346	
3060	17	true	Bachelors	31.083333333333332	false	BlackOnly	36268	10282	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	3	true	G	0.6345762150805062	0.0	40.40496385102068	140.80992770204136	43.06335743265288	0.0	0.6531678716326439	
3061	17	false	HighSchoolOrCollege	56.083333333333336	true	BlackOnly	42981	7011	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	A	0.06175836107229182	0.0	38.58481945175	137.16963890350002	44.276787032166666	0.0	0.7138393516083333	
3062	17	true	HighSchoolOrCollege	32.083333333333336	false	BlackOnly	61553	59266	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	D	0.9704546061190032	0.0	49.42304819291117	158.84609638582234	37.05130120472589	0.0	0.3525650602362945	
3063	17	false	HighSchoolOrCollege	20.083333333333332	false	Plus2Races	49315	18076	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	D	0.4143782455142526	0.0	39.671009734619375	139.34201946923875	43.55266017692042	0.0	0.6776330088460208	
3064	17	true	HighSchoolOrCollege	33.083333333333336	false	BlackOnly	14706	52809	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	H	0.9443619364811645	0.0	50.5659363647503	161.1318727295006	36.28937575683314	0.0	0.31446878784165677	
3065	17	true	HighSchoolOrCollege	39.083333333333336	false	BlackOnly	43871	70406	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	D	0.9860080261498902	0.0	44.92817428581756	149.85634857163512	40.04788380945496	0.0	0.5023941904727479	
3066	17	false	HighSchoolOrCollege	59.083333333333336	false	BlackOnly	30593	118603	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	F	0.7350997762427911	0.0	38.87563935606909	137.75127871213817	44.08290709595394	0.0	0.7041453547976972	
3067	17	false	HighSchoolOrCollege	21.083333333333332	false	BlackOnly	41170	59977	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	E	0.8589584084978904	0.0	49.904675660980615	159.80935132196123	36.73021622601293	0.0	0.33651081130064625	
3068	17	false	HighSchoolOrCollege	26.083333333333332	false	BlackOnly	48582	43306	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	J	0.7662637861558248	0.0	42.101944110779456	144.2038882215589	41.93203725948037	0.0	0.5966018629740183	
3069	17	false	HighSchoolOrCollege	18.083333333333332	false	BlackOnly	72721	29064	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	G	0.776694422068463	0.0	41.171668267385066	142.34333653477012	42.55222115507662	0.0	0.6276110577538312	
3070	17	false	HighSchoolOrCollege	33.083333333333336	false	BlackOnly	54482	31554	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	E	0.36527011868557535	0.0	42.85518154528707	145.71036309057413	41.42987896980863	0.0	0.5714939484904311	
3071	17	false	HighSchoolOrCollege	29.083333333333332	false	BlackOnly	35440	48405	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	B	0.27019185888994923	0.0	52.706489616207364	165.41297923241473	34.86234025586175	0.0	0.24311701279308778	
3072	17	true	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	36399	24541	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	G	0.7148094129756305	0.0	53.51131250723255	167.02262501446512	34.32579166184496	0.0	0.21628958309224816	
3073	17	false	Low	28.083333333333332	false	BlackOnly	49454	59780	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	H	0.5609221384265975	0.0	43.39294425083799	146.78588850167597	41.07137049944134	0.0	0.553568524972067	
3074	17	true	HighSchoolOrCollege	23.083333333333332	false	BlackOnly	41117	52643	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	H	0.005839852094207232	0.0	38.94262187006823	137.88524374013645	44.03825208662118	0.0	0.701912604331059	
3075	17	true	HighSchoolOrCollege	30.083333333333332	false	BlackOnly	32322	13132	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	B	0.4248113394973059	0.0	47.48568257801371	154.97136515602742	38.34287828132419	0.0	0.4171439140662096	
3076	17	false	Low	31.083333333333332	false	BlackOnly	40363	30473	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	D	0.6082417538345094	0.0	52.49354317886641	164.98708635773284	35.00430454742239	0.0	0.25021522737111956	
3077	17	false	HighSchoolOrCollege	16.083333333333332	false	Plus2Races	68977	19065	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	D	0.6473931985042123	0.0	48.91167216262118	157.82334432524237	37.392218558252544	0.0	0.3696109279126273	
3078	17	false	HighSchoolOrCollege	25.083333333333332	false	BlackOnly	74743	11001	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	G	0.9698523119625763	0.0	36.909876065772124	133.81975213154425	45.39341595615192	0.0	0.769670797807596	
3079	17	false	HighSchoolOrCollege	26.083333333333332	false	BlackOnly	33042	44863	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	I	0.08478425732013062	0.0	36.11221306005731	132.22442612011463	45.92519129329513	0.0	0.7962595646647564	
3080	17	false	HighSchoolOrCollege	35.083333333333336	false	BlackOnly	15651	71410	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	A	0.40085307013459603	0.0	45.88283834035107	151.76567668070214	39.41144110643262	0.0	0.4705720553216311	
3081	17	true	HighSchoolOrCollege	47.083333333333336	false	BlackOnly	46264	30569	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	I	0.132193595434818	0.0	52.927909908703086	165.85581981740617	34.71472672753127	0.0	0.23573633637656377	
3082	17	true	Graduate	20.083333333333332	false	BlackOnly	48981	22822	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	3	true	H	0.501544899316134	0.0	39.75147005622484	139.50294011244966	43.499019962516776	0.0	0.6749509981258387	
3083	17	false	HighSchoolOrCollege	32.083333333333336	false	BlackOnly	28163	1630	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	I	0.2709112594073584	0.0	40.72503631408686	141.4500726281737	42.84997579060877	0.0	0.6424987895304382	
3084	17	false	Low	25.083333333333332	false	BlackOnly	38210	20961	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	J	0.2790793180866329	0.0	46.846864826616056	153.6937296532321	38.76875678225596	0.0	0.43843783911279816	
3085	17	true	HighSchoolOrCollege	32.083333333333336	false	Plus2Races	43330	11013	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	B	0.7736600918445218	0.0	49.946146156577434	159.89229231315485	36.70256922894838	0.0	0.3351284614474189	
3086	17	false	HighSchoolOrCollege	15.083333333333334	false	BlackOnly	36409	10568	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	A	0.9638719940765442	0.0	53.86022435822209	167.7204487164442	34.09318376118527	0.0	0.20465918805926364	
3087	17	false	HighSchoolOrCollege	16.083333333333332	false	BlackOnly	70689	84031	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	G	0.5241452210600904	0.0	42.071300181203426	144.14260036240685	41.95246654586438	0.0	0.5976233272932192	
3088	17	true	HighSchoolOrCollege	28.083333333333332	false	BlackOnly	53903	45631	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	C	0.6361256491016045	0.0	46.143459789848286	152.28691957969656	39.237693473434476	0.0	0.46188467367172387	
3089	17	false	Low	41.083333333333336	false	BlackOnly	48946	37858	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	D	0.8529430177076678	0.0	49.488125960350324	158.97625192070066	37.007916026433115	0.0	0.3503958013216558	
3090	17	true	HighSchoolOrCollege	16.083333333333332	false	BlackOnly	74092	96821	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	2	false	I	0.6138876300341102	0.0	36.568906956894544	133.1378139137891	45.62072869540364	0.0	0.7810364347701819	
3091	17	false	Bachelors	33.083333333333336	false	BlackOnly	30843	6805	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	2	false	H	0.7838431768192978	0.0	46.8459989757459	153.6919979514918	38.769334016169395	0.0	0.4384667008084699	
3092	17	false	HighSchoolOrCollege	41.083333333333336	false	BlackOnly	71033	55289	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	D	0.06676201996804232	0.0	42.24667763143594	144.4933552628719	41.835548245709376	0.0	0.5917774122854688	
3093	17	false	HighSchoolOrCollege	18.083333333333332	false	BlackOnly	41740	21254	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	C	0.5068004171345254	0.0	51.118935836765615	162.23787167353123	35.92070944215626	0.0	0.2960354721078129	
3094	17	false	Low	35.083333333333336	false	BlackOnly	46947	121119	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	G	0.7318237763878557	0.0	37.886548464702074	135.77309692940415	44.74230102353195	0.0	0.7371150511765975	
3095	17	false	Graduate	22.083333333333332	false	BlackOnly	11122	29753	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	D	0.5925013566105266	0.0	52.38197313496567	164.76394626993135	35.078684576689554	0.0	0.25393422883447764	
3096	17	true	HighSchoolOrCollege	33.083333333333336	true	BlackOnly	61096	11597	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	B	0.6430110603765649	0.0	48.10743180649297	156.21486361298594	37.92837879567135	0.0	0.39641893978356757	
3097	17	true	HighSchoolOrCollege	63.083333333333336	false	BlackOnly	25268	5659	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	2	false	G	0.6110233355972764	0.0	45.14339973176814	150.28679946353628	39.904400178821234	0.0	0.49522000894106183	
3098	17	false	HighSchoolOrCollege	31.083333333333332	false	BlackOnly	13244	4880	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	D	0.08096747131932192	0.0	53.973100297256536	167.94620059451307	34.01793313516231	0.0	0.20089665675811552	
3099	17	false	HighSchoolOrCollege	21.083333333333332	false	BlackOnly	38144	30917	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	H	0.6980030263206851	0.0	49.20118475325802	158.40236950651604	37.19921016449465	0.0	0.3599605082247326	
3100	17	true	Bachelors	21.083333333333332	false	BlackOnly	40064	5884	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	2	false	F	0.7709171731657954	0.0	39.16471249232399	138.32942498464797	43.890191671784	0.0	0.6945095835892002	
3101	17	true	HighSchoolOrCollege	16.083333333333332	false	BlackOnly	14859	48907	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	H	0.7037336303140881	0.0	43.57032554516769	147.14065109033538	40.953116303221535	0.0	0.5476558151610769	
3102	17	false	HighSchoolOrCollege	62.083333333333336	false	BlackOnly	65775	22831	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	2	false	G	0.4181141206436412	0.0	46.76431547787374	153.52863095574747	38.82378968141751	0.0	0.4411894840708753	
3103	17	true	HighSchoolOrCollege	23.083333333333332	false	BlackOnly	21196	95907	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	J	0.6832877410868318	0.0	42.78236204329532	145.56472408659064	41.47842530446979	0.0	0.5739212652234893	
3104	17	true	HighSchoolOrCollege	20.083333333333332	false	BlackOnly	64751	35238	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	D	0.3547036494314547	0.0	50.52067957974302	161.04135915948603	36.31954694683799	0.0	0.3159773473418994	
3105	17	false	HighSchoolOrCollege	39.083333333333336	false	BlackOnly	20627	49970	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	J	0.04416891797277678	0.0	36.507706832739004	133.015413665478	45.661528778173995	0.0	0.7830764389086998	
3106	17	false	HighSchoolOrCollege	31.083333333333332	false	BlackOnly	78432	19512	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	B	0.5631809717758334	0.0	36.367234028859755	132.7344680577195	45.7551773140935	0.0	0.7877588657046749	
3107	17	false	Low	16.083333333333332	true	BlackOnly	25610	46129	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	I	0.20501455841915694	0.0	42.412408032828885	144.82481606565779	41.725061311447405	0.0	0.5862530655723704	
3108	17	false	HighSchoolOrCollege	32.083333333333336	false	BlackOnly	36435	30672	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	A	0.9852551017879961	0.0	42.17589100271658	144.35178200543317	41.88273933152228	0.0	0.594136966576114	
3109	17	false	HighSchoolOrCollege	15.083333333333334	false	BlackOnly	85312	28479	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	E	0.9641731185837727	0.0	51.98884842526964	163.97769685053927	35.34076771648691	0.0	0.2670383858243455	
3110	17	false	HighSchoolOrCollege	18.083333333333332	false	BlackOnly	28065	34952	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	E	0.781774244921883	0.0	47.82952159739359	155.65904319478716	38.11365226840427	0.0	0.4056826134202138	
3111	17	false	HighSchoolOrCollege	34.083333333333336	false	BlackOnly	45165	56816	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	F	0.4730363415581431	0.0	46.33088738477325	152.6617747695465	39.112741743484506	0.0	0.4556370871742251	
3112	17	false	Low	28.083333333333332	false	BlackOnly	42742	93392	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	J	0.3540649040159233	0.0	40.21048519355259	140.42097038710517	43.193009870964936	0.0	0.6596504935482469	
3113	17	false	Low	29.083333333333332	false	BlackOnly	27295	12194	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	B	0.060295329551850574	0.0	52.85092421654805	165.7018484330961	34.7660505223013	0.0	0.23830252611506503	
3114	17	false	HighSchoolOrCollege	36.083333333333336	false	BlackOnly	32610	2270	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	F	0.182344794736648	0.0	45.844151509574125	151.68830301914824	39.437232326950586	0.0	0.4718616163475292	
3115	17	false	Low	30.083333333333332	false	BlackOnly	32959	24896	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	A	0.8458878206386116	0.0	38.3998080577464	136.7996161154928	44.400127961502406	0.0	0.7200063980751201	
3116	17	false	Low	26.083333333333332	false	BlackOnly	36275	6943	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	B	0.3508953270919968	0.0	49.89540071912441	159.79080143824882	36.73639952058373	0.0	0.3368199760291864	
3117	17	false	Bachelors	33.083333333333336	false	BlackOnly	37240	27055	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	2	false	A	0.6647353065890536	0.0	36.6128819257065	133.225763851413	45.591412049529	0.0	0.77957060247645	
3118	17	false	HighSchoolOrCollege	16.083333333333332	false	BlackOnly	60738	32571	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	A	0.08415563741665244	0.0	40.86975207808888	141.73950415617776	42.75349861460741	0.0	0.6376749307303706	
3119	17	false	Low	22.083333333333332	false	WhiteOnly	58253	41061	true	0.5672894400869586	[0.3,0.8,0.3,0.3,0.3]	2	false	A	0.012839700333100779	0.0	41.350687817608275	142.70137563521655	42.43287478826115	0.0	0.6216437394130576	
3120	17	true	Graduate	48.083333333333336	false	BlackOnly	16097	18709	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	J	0.24641354899409984	0.0	53.287563073120474	166.57512614624093	34.47495795125302	0.0	0.2237478975626509	
3121	17	false	Graduate	39.083333333333336	false	BlackOnly	41373	7353	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	2	false	E	0.3939611014588634	0.0	39.91102127102147	139.82204254204294	43.392652485985685	0.0	0.6696326242992843	
3122	17	false	HighSchoolOrCollege	19.083333333333332	false	BlackOnly	47117	2369	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	D	0.012026971337620984	0.0	39.47667864915717	138.95335729831436	43.682214233895216	0.0	0.6841107116947609	
