,agentId,rid,isMale,age,race,income,educationLevel,isWhite,over70k,isVulnerable,odd vulnerability,age_report,income_report,race_report,gender_report,edu_report
2409,2409,12,True,36.083333333333336,BlackOnly,83802,Graduate,False,True,False,1,False,False,False,False,True
2410,2410,12,True,26.08333333333333,AsianOnly,39573,HighSchoolOrCollege,False,False,False,1,True,False,True,False,True
2411,2411,12,True,62.083333333333336,WhiteOnly,310498,HighSchoolOrCollege,True,True,True,1,True,True,False,True,False
2412,2412,12,True,24.08333333333333,BlackOnly,28407,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
2413,2413,12,True,31.08333333333333,BlackOnly,94658,HighSchoolOrCollege,False,True,False,1,True,True,False,False,False
2414,2414,12,True,45.083333333333336,BlackOnly,51702,Low,False,False,False,1,False,True,False,False,True
2415,2415,12,True,28.08333333333333,WhiteOnly,9245,Bachelors,True,False,False,1,False,True,True,False,True
2416,2416,12,True,25.08333333333333,WhiteOnly,41014,HighSchoolOrCollege,True,False,False,1,True,True,False,False,False
2417,2417,12,False,29.08333333333333,BlackOnly,48882,HighSchoolOrCollege,False,False,False,1,False,True,False,True,False
2418,2418,12,True,39.083333333333336,WhiteOnly,8228,Graduate,True,False,False,1,False,False,False,False,True
2419,2419,12,True,25.08333333333333,AsianOnly,258984,Graduate,False,True,False,1,False,True,True,False,True
2420,2420,12,True,29.08333333333333,BlackOnly,28476,HighSchoolOrCollege,False,False,False,1,False,True,False,False,False
2421,2421,12,True,27.08333333333333,BlackOnly,3895,HighSchoolOrCollege,False,False,False,1,False,True,True,False,False
2422,2422,12,False,31.08333333333333,Other,150197,Graduate,False,True,False,1,False,False,True,True,True
2423,2423,12,False,54.083333333333336,BlackOnly,58868,HighSchoolOrCollege,False,False,True,1,True,False,True,False,True
2424,2424,12,False,28.08333333333333,WhiteOnly,70683,HighSchoolOrCollege,True,True,False,1,False,False,True,True,False
2425,2425,12,True,31.08333333333333,BlackOnly,28216,Low,False,False,False,1,True,False,True,False,True
2426,2426,12,True,47.083333333333336,BlackOnly,28088,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
2427,2427,12,False,29.08333333333333,Plus2Races,67765,Graduate,False,False,False,1,True,False,True,True,True
2428,2428,12,False,45.083333333333336,BlackOnly,259095,HighSchoolOrCollege,False,True,False,1,True,True,True,True,False
2429,2429,12,True,44.083333333333336,WhiteOnly,54230,HighSchoolOrCollege,True,False,False,1,False,True,False,False,False
2430,2430,12,True,48.083333333333336,BlackOnly,2398,Graduate,False,False,False,1,False,False,False,True,True
2431,2431,12,True,47.083333333333336,WhiteOnly,25193,Bachelors,True,False,False,1,False,False,False,True,True
2432,2432,12,True,43.083333333333336,BlackOnly,58264,HighSchoolOrCollege,False,False,False,1,True,True,False,False,True
2433,2433,12,True,33.083333333333336,WhiteOnly,15163,Bachelors,True,False,False,1,True,False,False,False,True
2434,2434,12,True,21.08333333333333,BlackOnly,19140,HighSchoolOrCollege,False,False,False,1,False,True,False,True,False
2435,2435,12,True,22.08333333333333,Other,69312,HighSchoolOrCollege,False,False,False,1,True,True,False,False,True
2436,2436,12,True,26.08333333333333,BlackOnly,13188,Bachelors,False,False,False,1,True,False,False,True,False
2437,2437,12,False,43.083333333333336,BlackOnly,7709,HighSchoolOrCollege,False,False,False,1,True,False,True,True,True
2438,2438,12,True,27.08333333333333,Other,241293,Graduate,False,True,False,1,True,True,True,False,False
2439,2439,12,True,32.083333333333336,BlackOnly,37955,Low,False,False,False,1,True,False,False,False,False
2440,2440,12,False,34.083333333333336,WhiteOnly,69543,HighSchoolOrCollege,True,False,False,1,True,False,True,True,True
2441,2441,12,True,52.083333333333336,BlackOnly,41970,Low,False,False,True,1,False,False,False,False,False
2442,2442,12,True,63.083333333333336,BlackOnly,4402,Bachelors,False,False,True,1,True,False,True,True,True
2443,2443,12,True,33.083333333333336,WhiteOnly,52903,Bachelors,True,False,False,1,False,False,False,False,True
2444,2444,12,True,35.083333333333336,WhiteOnly,19797,Bachelors,True,False,False,1,True,True,False,True,False
2445,2445,12,True,58.083333333333336,BlackOnly,57162,Graduate,False,False,True,1,True,False,False,True,True
2446,2446,12,True,32.083333333333336,WhiteOnly,18844,Graduate,True,False,False,1,False,True,True,True,True
2447,2447,12,True,31.08333333333333,BlackOnly,51648,HighSchoolOrCollege,False,False,False,1,True,False,False,False,False
2448,2448,12,True,43.083333333333336,WhiteOnly,70932,HighSchoolOrCollege,True,True,False,1,True,True,True,False,True
2449,2449,12,False,32.083333333333336,BlackOnly,52346,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
2450,2450,12,True,27.08333333333333,BlackOnly,24109,Graduate,False,False,False,1,False,False,False,True,True
2451,2451,12,True,29.08333333333333,WhiteOnly,84248,HighSchoolOrCollege,True,True,False,1,False,True,False,True,False
2452,2452,12,True,44.083333333333336,BlackOnly,59677,Low,False,False,False,1,False,True,True,False,False
2453,2453,12,True,28.08333333333333,WhiteOnly,13669,HighSchoolOrCollege,True,False,False,1,False,True,False,True,False
2454,2454,12,False,35.083333333333336,BlackOnly,63044,Low,False,False,False,1,False,False,False,False,True
2455,2455,12,False,46.083333333333336,BlackOnly,38447,HighSchoolOrCollege,False,False,False,1,False,True,True,True,False
2456,2456,12,False,23.08333333333333,WhiteOnly,29337,HighSchoolOrCollege,True,False,False,1,False,False,False,True,False
2457,2457,12,True,24.08333333333333,WhiteOnly,11202,Bachelors,True,False,False,1,True,True,True,True,False
2458,2458,12,True,32.083333333333336,WhiteOnly,45808,Low,True,False,False,1,False,False,False,False,False
2459,2459,12,True,51.083333333333336,BlackOnly,41818,Bachelors,False,False,True,1,True,True,False,True,True
2460,2460,12,True,46.083333333333336,BlackOnly,40245,HighSchoolOrCollege,False,False,False,1,True,True,True,False,True
2461,2461,12,True,53.083333333333336,WhiteOnly,88539,HighSchoolOrCollege,True,True,True,1,True,True,False,True,True
2462,2462,12,False,33.083333333333336,WhiteOnly,434193,HighSchoolOrCollege,True,True,False,1,False,True,False,True,False
2463,2463,12,True,34.083333333333336,WhiteOnly,139918,HighSchoolOrCollege,True,True,False,1,False,True,False,False,True
2464,2464,12,True,29.08333333333333,AsianOnly,67912,HighSchoolOrCollege,False,False,False,1,False,False,False,False,False
2465,2465,12,True,59.083333333333336,WhiteOnly,69434,HighSchoolOrCollege,True,False,True,1,True,False,False,True,False
2466,2466,12,True,33.083333333333336,WhiteOnly,56836,Graduate,True,False,False,1,True,True,False,False,False
2467,2467,12,False,28.08333333333333,BlackOnly,54796,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
2468,2468,12,True,26.08333333333333,BlackOnly,24946,Low,False,False,False,1,False,False,True,False,False
2469,2469,12,False,28.08333333333333,WhiteOnly,71211,Bachelors,True,True,False,1,False,False,True,True,False
2470,2470,12,False,31.08333333333333,BlackOnly,66990,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
2471,2471,12,True,49.083333333333336,BlackOnly,15132,HighSchoolOrCollege,False,False,False,1,True,True,True,True,False
2472,2472,12,True,25.08333333333333,BlackOnly,69204,HighSchoolOrCollege,False,False,False,1,True,False,True,False,True
2473,2473,12,True,64.08333333333333,BlackOnly,9183,HighSchoolOrCollege,False,False,True,1,False,True,False,False,True
2474,2474,12,True,50.083333333333336,BlackOnly,38893,Bachelors,False,False,True,1,False,False,False,False,False
2475,2475,12,True,62.083333333333336,BlackOnly,154147,HighSchoolOrCollege,False,True,True,1,True,True,False,False,False
2476,2476,12,True,32.083333333333336,WhiteOnly,62716,Graduate,True,False,False,1,False,False,False,False,False
2477,2477,12,False,30.08333333333333,WhiteOnly,66844,HighSchoolOrCollege,True,False,False,1,False,False,False,True,False
2478,2478,12,True,36.083333333333336,BlackOnly,78804,Graduate,False,True,False,1,False,True,True,False,True
2479,2479,12,True,27.08333333333333,BlackOnly,63543,HighSchoolOrCollege,False,False,False,1,False,True,True,False,True
2480,2480,12,False,63.083333333333336,WhiteOnly,46119,Graduate,True,False,True,1,True,True,False,True,True
2481,2481,12,True,29.08333333333333,AsianOnly,239,HighSchoolOrCollege,False,False,False,1,True,False,True,True,False
2482,2482,12,True,54.083333333333336,WhiteOnly,479085,HighSchoolOrCollege,True,True,True,1,False,True,False,False,False
2483,2483,12,True,37.083333333333336,WhiteOnly,50039,Graduate,True,False,False,1,True,True,False,False,True
2484,2484,12,True,25.08333333333333,BlackOnly,72839,Bachelors,False,True,False,1,True,True,True,False,False
2485,2485,12,True,41.083333333333336,BlackOnly,67764,Graduate,False,False,False,1,False,True,False,False,True
2486,2486,12,True,33.083333333333336,BlackOnly,86614,Bachelors,False,True,False,1,False,True,False,False,True
2487,2487,12,True,35.083333333333336,WhiteOnly,41382,Bachelors,True,False,False,1,True,False,False,False,True
2488,2488,12,True,38.083333333333336,BlackOnly,63108,Low,False,False,False,1,False,False,True,False,True
2489,2489,12,True,27.08333333333333,WhiteOnly,46722,Bachelors,True,False,False,1,False,False,False,False,False
2490,2490,12,True,25.08333333333333,WhiteOnly,319775,HighSchoolOrCollege,True,True,False,1,True,True,True,True,False
2491,2491,12,False,26.08333333333333,BlackOnly,266750,HighSchoolOrCollege,False,True,False,1,False,True,True,True,False
2492,2492,12,True,28.08333333333333,BlackOnly,70524,HighSchoolOrCollege,False,True,False,1,True,False,True,False,True
2493,2493,12,True,48.083333333333336,BlackOnly,127490,HighSchoolOrCollege,False,True,False,1,False,False,False,True,False
2494,2494,12,False,34.083333333333336,BlackOnly,72615,HighSchoolOrCollege,False,True,False,1,True,True,False,True,False
2495,2495,12,True,26.08333333333333,BlackOnly,13383,Bachelors,False,False,False,1,False,True,True,False,True
2496,2496,12,True,63.083333333333336,BlackOnly,66837,HighSchoolOrCollege,False,False,True,1,True,True,True,False,False
2497,2497,12,False,31.08333333333333,BlackOnly,45318,Bachelors,False,False,False,1,True,False,False,False,True
2498,2498,12,True,26.08333333333333,Other,72652,HighSchoolOrCollege,False,True,False,1,True,True,True,False,False
2499,2499,12,True,25.08333333333333,Plus2Races,84463,Graduate,False,True,False,1,False,True,True,False,True
2500,2500,13,True,41.083333333333336,BlackOnly,132677,HighSchoolOrCollege,False,True,False,1,True,True,False,True,False
2501,2501,13,False,63.083333333333336,BlackOnly,20223,HighSchoolOrCollege,False,False,True,1,True,False,False,True,False
2502,2502,13,False,32.083333333333336,Plus2Races,239336,Graduate,False,True,False,1,True,True,False,False,False
2503,2503,13,True,58.083333333333336,WhiteOnly,76517,HighSchoolOrCollege,True,True,True,1,True,True,False,False,False
2504,2504,13,False,23.08333333333333,BlackOnly,96669,HighSchoolOrCollege,False,True,False,1,True,True,True,True,True
2505,2505,13,False,50.083333333333336,BlackOnly,96565,Low,False,True,True,1,True,True,True,False,True
2506,2506,13,False,31.08333333333333,BlackOnly,90151,Graduate,False,True,False,1,True,True,False,True,True
2507,2507,13,False,48.083333333333336,BlackOnly,93862,Bachelors,False,True,False,1,True,True,False,True,False
2508,2508,13,True,24.08333333333333,BlackOnly,92478,Low,False,True,False,1,True,False,True,False,True
2509,2509,13,True,54.083333333333336,WhiteOnly,335941,Low,True,True,True,1,False,False,False,False,False
2510,2510,13,False,58.083333333333336,BlackOnly,23315,HighSchoolOrCollege,False,False,True,1,True,True,True,True,False
2511,2511,13,False,37.083333333333336,BlackOnly,79362,Bachelors,False,True,False,1,False,False,False,False,False
2512,2512,13,False,25.08333333333333,BlackOnly,79443,Bachelors,False,True,False,1,True,True,False,True,True
2513,2513,13,False,44.083333333333336,BlackOnly,132943,Bachelors,False,True,False,1,False,True,True,True,True
2514,2514,13,False,37.083333333333336,BlackOnly,95389,Graduate,False,True,False,1,False,False,True,False,True
2515,2515,13,True,27.08333333333333,BlackOnly,86782,Graduate,False,True,False,1,True,True,False,False,True
2516,2516,13,True,24.08333333333333,BlackOnly,91562,Graduate,False,True,False,1,True,True,False,True,True
2517,2517,13,True,41.083333333333336,BlackOnly,13357,HighSchoolOrCollege,False,False,False,1,False,False,False,False,True
2518,2518,13,True,38.083333333333336,BlackOnly,421727,Low,False,True,False,1,False,True,True,True,True
2519,2519,13,True,37.083333333333336,BlackOnly,85367,HighSchoolOrCollege,False,True,False,1,True,True,False,False,False
2520,2520,13,True,25.08333333333333,BlackOnly,76497,Low,False,True,False,1,False,False,True,False,True
2521,2521,13,False,33.083333333333336,BlackOnly,94098,HighSchoolOrCollege,False,True,False,1,False,True,False,True,False
2522,2522,13,False,26.08333333333333,BlackOnly,78077,Graduate,False,True,False,1,False,False,True,True,True
2523,2523,13,False,39.083333333333336,BlackOnly,23241,Graduate,False,False,False,1,False,False,False,True,False
2524,2524,13,False,51.083333333333336,BlackOnly,99210,Bachelors,False,True,True,1,True,True,True,True,False
2525,2525,13,True,33.083333333333336,BlackOnly,80460,Graduate,False,True,False,1,False,True,False,False,True
2526,2526,13,False,43.083333333333336,BlackOnly,63725,HighSchoolOrCollege,False,False,False,1,True,True,True,True,False
2527,2527,13,True,30.08333333333333,BlackOnly,88572,Bachelors,False,True,False,1,True,True,False,True,False
2528,2528,13,False,30.08333333333333,BlackOnly,16056,HighSchoolOrCollege,False,False,False,1,True,False,True,True,True
2529,2529,13,False,30.08333333333333,WhiteOnly,468308,Bachelors,True,True,False,1,True,False,True,True,True
2530,2530,13,True,27.08333333333333,BlackOnly,84704,HighSchoolOrCollege,False,True,False,1,True,True,False,False,False
2531,2531,13,True,30.08333333333333,BlackOnly,88622,Graduate,False,True,False,1,False,True,True,True,False
2532,2532,13,True,26.08333333333333,BlackOnly,171953,Graduate,False,True,False,1,False,True,True,False,True
2533,2533,13,False,28.08333333333333,BlackOnly,10971,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
2534,2534,13,True,32.083333333333336,WhiteOnly,89383,Bachelors,True,True,False,1,True,True,False,True,True
2535,2535,13,True,29.08333333333333,BlackOnly,79885,Bachelors,False,True,False,1,False,True,True,True,True
2536,2536,13,True,39.083333333333336,BlackOnly,86268,Graduate,False,True,False,1,False,True,False,False,False
2537,2537,13,False,58.083333333333336,BlackOnly,92981,Bachelors,False,True,True,1,False,False,False,False,False
2538,2538,13,True,36.083333333333336,WhiteOnly,311553,HighSchoolOrCollege,True,True,False,1,False,False,False,True,False
2539,2539,13,False,27.08333333333333,Plus2Races,99315,Bachelors,False,True,False,1,True,False,False,False,False
2540,2540,13,True,34.083333333333336,BlackOnly,14706,Bachelors,False,False,False,1,True,False,True,False,True
2541,2541,13,True,44.083333333333336,Plus2Races,93871,Graduate,False,True,False,1,False,True,False,False,True
2542,2542,13,False,62.083333333333336,BlackOnly,80593,Graduate,False,True,True,1,True,True,False,True,True
2543,2543,13,False,23.08333333333333,BlackOnly,91170,Bachelors,False,True,False,1,False,True,False,True,False
2544,2544,13,False,26.08333333333333,WhiteOnly,98582,Graduate,True,True,False,1,True,True,False,False,True
2545,2545,13,False,23.08333333333333,BlackOnly,272721,Graduate,False,True,False,1,True,True,True,True,True
2546,2546,13,False,33.083333333333336,BlackOnly,454482,Bachelors,False,True,False,1,False,True,False,True,False
2547,2547,13,False,26.08333333333333,BlackOnly,85440,HighSchoolOrCollege,False,True,False,1,False,False,False,True,False
2548,2548,13,True,29.08333333333333,BlackOnly,86399,Bachelors,False,True,False,1,True,True,True,False,False
2549,2549,13,True,33.083333333333336,BlackOnly,49454,HighSchoolOrCollege,False,False,False,1,True,True,False,False,False
2550,2550,13,True,26.08333333333333,WhiteOnly,91117,Bachelors,True,True,False,1,False,False,False,False,True
2551,2551,13,True,33.083333333333336,BlackOnly,82322,Graduate,False,True,False,1,True,False,True,False,False
2552,2552,13,False,36.083333333333336,BlackOnly,90363,Low,False,True,False,1,False,False,True,True,True
2553,2553,13,False,21.08333333333333,Plus2Races,468977,Bachelors,False,True,False,1,False,False,True,True,True
2554,2554,13,False,25.08333333333333,BlackOnly,474743,Bachelors,False,True,False,1,True,False,True,False,True
2555,2555,13,False,26.08333333333333,BlackOnly,33042,Bachelors,False,False,False,1,True,False,False,True,True
2556,2556,13,False,40.083333333333336,WhiteOnly,15651,Graduate,True,False,False,1,False,True,False,True,True
2557,2557,13,True,45.083333333333336,BlackOnly,71264,Bachelors,False,True,False,1,False,True,False,False,False
2558,2558,13,True,24.08333333333333,BlackOnly,98981,Graduate,False,True,False,1,True,True,True,False,True
2559,2559,13,False,30.08333333333333,BlackOnly,78163,Graduate,False,True,False,1,True,True,True,True,False
2560,2560,13,False,29.08333333333333,BlackOnly,88210,Low,False,True,False,1,False,True,False,False,True
2561,2561,13,True,39.083333333333336,Plus2Races,93330,HighSchoolOrCollege,False,True,False,1,True,True,False,True,True
2562,2562,13,True,17.083333333333332,BlackOnly,86409,Bachelors,False,True,False,1,False,True,True,True,True
2563,2563,13,False,22.08333333333333,BlackOnly,270689,Bachelors,False,True,False,1,False,True,True,True,False
2564,2564,13,True,26.08333333333333,BlackOnly,478903,Bachelors,False,True,False,1,True,True,False,False,True
2565,2565,13,True,43.083333333333336,WhiteOnly,98946,HighSchoolOrCollege,True,True,False,1,True,True,False,False,True
2566,2566,13,True,21.08333333333333,BlackOnly,374092,Bachelors,False,True,False,1,False,False,False,False,False
2567,2567,14,False,64.08333333333333,BlackOnly,32677,HighSchoolOrCollege,False,False,True,1,True,False,True,True,True
2568,2568,14,False,60.083333333333336,BlackOnly,35223,HighSchoolOrCollege,False,False,True,1,True,True,True,True,False
2569,2569,14,False,40.083333333333336,Plus2Races,39336,HighSchoolOrCollege,False,False,False,1,False,True,False,True,False
2570,2570,14,True,63.083333333333336,BlackOnly,26517,Low,False,False,True,1,True,False,True,True,True
2571,2571,14,False,20.08333333333333,BlackOnly,46669,HighSchoolOrCollege,False,False,False,1,False,True,False,True,True
2572,2572,14,False,63.083333333333336,BlackOnly,46565,Low,False,False,True,1,False,True,True,True,True
2573,2573,14,False,41.083333333333336,BlackOnly,40151,HighSchoolOrCollege,False,False,False,1,True,True,True,False,False
2574,2574,14,False,60.083333333333336,BlackOnly,43862,HighSchoolOrCollege,False,False,True,1,False,True,False,True,False
2575,2575,14,False,23.08333333333333,BlackOnly,42478,Low,False,False,False,1,True,False,True,False,True
2576,2576,14,True,60.083333333333336,WhiteOnly,35941,Low,True,False,True,1,True,True,True,False,False
2577,2577,14,False,63.083333333333336,BlackOnly,28315,HighSchoolOrCollege,False,False,True,1,True,False,False,True,False
2578,2578,14,False,40.083333333333336,BlackOnly,29362,HighSchoolOrCollege,False,False,False,1,False,False,False,True,True
2579,2579,14,False,27.08333333333333,BlackOnly,29443,HighSchoolOrCollege,False,False,False,1,True,False,False,True,True
2580,2580,14,False,63.083333333333336,BlackOnly,32943,HighSchoolOrCollege,False,False,True,1,True,True,False,True,False
2581,2581,15,True,22.08333333333333,BlackOnly,32677,HighSchoolOrCollege,False,False,False,1,True,False,True,True,True
2582,2582,15,False,37.083333333333336,BlackOnly,223,HighSchoolOrCollege,False,False,False,1,True,False,True,True,True
2583,2583,15,False,18.08333333333333,Plus2Races,64336,Bachelors,False,False,False,1,False,True,True,True,True
2584,2584,15,True,27.08333333333333,BlackOnly,26517,HighSchoolOrCollege,False,False,False,1,True,False,True,True,False
2585,2585,15,True,15.083333333333334,BlackOnly,46669,HighSchoolOrCollege,False,False,False,1,False,True,True,False,False
2586,2586,15,False,20.08333333333333,BlackOnly,46565,Low,False,False,False,1,False,True,True,True,True
2587,2587,15,False,16.083333333333332,BlackOnly,40151,Graduate,False,False,False,1,False,False,False,True,False
2588,2588,15,False,24.08333333333333,BlackOnly,43862,HighSchoolOrCollege,False,False,False,1,True,False,False,True,True
2589,2589,15,True,17.083333333333332,BlackOnly,12478,Low,False,False,False,1,False,False,True,False,False
2590,2590,15,True,24.08333333333333,WhiteOnly,60941,Low,True,False,False,1,True,False,True,False,False
2591,2591,15,False,34.083333333333336,BlackOnly,23315,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
2592,2592,15,False,23.08333333333333,BlackOnly,24362,HighSchoolOrCollege,False,False,False,1,True,False,False,True,True
2593,2593,15,False,19.08333333333333,BlackOnly,29443,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
2594,2594,15,True,22.08333333333333,BlackOnly,32943,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
2595,2595,15,False,21.08333333333333,BlackOnly,45389,Graduate,False,False,False,1,False,False,False,True,True
2596,2596,15,True,19.08333333333333,BlackOnly,11782,Bachelors,False,False,False,1,False,True,True,True,False
2597,2597,15,True,19.08333333333333,BlackOnly,16562,Bachelors,False,False,False,1,False,False,True,True,False
2598,2598,15,True,22.08333333333333,BlackOnly,13357,Low,False,False,False,1,False,True,True,False,False
2599,2599,15,True,22.08333333333333,BlackOnly,71727,Low,False,True,False,1,False,True,True,False,True
2600,2600,15,True,21.08333333333333,BlackOnly,15367,HighSchoolOrCollege,False,False,False,1,True,False,False,True,True
2601,2601,15,True,18.08333333333333,BlackOnly,26497,Low,False,False,False,1,False,False,False,False,False
2602,2602,15,False,23.08333333333333,BlackOnly,44098,Low,False,False,False,1,False,False,False,True,False
2603,2603,15,False,16.083333333333332,BlackOnly,13077,Bachelors,False,False,False,1,False,False,True,True,True
2604,2604,15,False,23.08333333333333,BlackOnly,23241,Graduate,False,False,False,1,False,False,True,False,True
2605,2605,15,False,23.08333333333333,BlackOnly,49210,HighSchoolOrCollege,False,False,False,1,True,True,False,True,False
2606,2606,15,True,21.08333333333333,BlackOnly,30460,Bachelors,False,False,False,1,False,True,True,False,True
2607,2607,15,False,20.08333333333333,BlackOnly,23725,HighSchoolOrCollege,False,False,False,1,True,False,False,False,False
2608,2608,15,True,22.08333333333333,BlackOnly,13572,HighSchoolOrCollege,False,False,False,1,True,True,False,False,True
2609,2609,15,False,17.083333333333332,BlackOnly,16056,HighSchoolOrCollege,False,False,False,1,True,True,False,True,False
2610,2610,15,False,18.08333333333333,WhiteOnly,43308,HighSchoolOrCollege,True,False,False,1,True,True,False,True,False
2611,2611,15,True,16.083333333333332,BlackOnly,34704,HighSchoolOrCollege,False,False,False,1,False,True,False,False,False
2612,2612,15,True,17.083333333333332,BlackOnly,38622,Graduate,False,False,False,1,False,True,False,True,True
2613,2613,15,True,17.083333333333332,BlackOnly,46953,Graduate,False,False,False,1,False,False,False,True,True
2614,2614,15,False,19.08333333333333,BlackOnly,971,HighSchoolOrCollege,False,False,False,1,False,False,False,False,False
2615,2615,15,True,18.08333333333333,BlackOnly,24383,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
2616,2616,15,True,19.08333333333333,BlackOnly,29885,HighSchoolOrCollege,False,False,False,1,False,False,False,True,True
2617,2617,15,True,20.08333333333333,BlackOnly,36268,Graduate,False,False,False,1,False,False,False,True,False
2618,2618,15,False,33.083333333333336,BlackOnly,22981,HighSchoolOrCollege,False,False,False,1,False,False,True,True,True
2619,2619,15,True,23.08333333333333,BlackOnly,36553,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
2620,2620,15,True,16.083333333333332,Plus2Races,49315,HighSchoolOrCollege,False,False,False,1,False,False,False,True,True
2621,2621,15,True,23.08333333333333,BlackOnly,14706,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
2622,2622,15,True,20.08333333333333,BlackOnly,13871,Bachelors,False,False,False,1,False,False,True,False,True
2623,2623,15,False,39.083333333333336,BlackOnly,30593,Bachelors,False,False,False,1,False,False,True,True,True
2624,2624,15,True,15.083333333333334,BlackOnly,41170,HighSchoolOrCollege,False,False,False,1,True,True,False,True,False
2625,2625,15,True,17.083333333333332,BlackOnly,48582,Graduate,False,False,False,1,True,False,False,False,False
2626,2626,15,False,16.083333333333332,BlackOnly,47721,Graduate,False,False,False,1,True,True,False,True,False
2627,2627,15,False,17.083333333333332,BlackOnly,29482,HighSchoolOrCollege,False,False,False,1,False,True,False,False,False
2628,2628,15,True,17.083333333333332,BlackOnly,35440,HighSchoolOrCollege,False,False,False,1,False,False,False,False,False
2629,2629,15,True,16.083333333333332,BlackOnly,16399,HighSchoolOrCollege,False,False,False,1,False,False,True,True,True
2630,2630,15,True,17.083333333333332,BlackOnly,14454,Low,False,False,False,1,False,False,False,False,True
2631,2631,15,True,19.08333333333333,BlackOnly,41117,HighSchoolOrCollege,False,False,False,1,False,False,False,False,False
2632,2632,15,True,23.08333333333333,BlackOnly,12322,Graduate,False,False,False,1,False,True,False,False,False
2633,2633,15,False,24.08333333333333,BlackOnly,10363,Low,False,False,False,1,True,False,True,False,False
2634,2634,15,False,17.083333333333332,BlackOnly,43977,HighSchoolOrCollege,False,False,False,1,False,True,False,False,False
2635,2635,15,True,18.08333333333333,BlackOnly,74743,HighSchoolOrCollege,False,True,False,1,False,True,True,True,False
2636,2636,15,False,16.083333333333332,BlackOnly,23042,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
2637,2637,15,True,24.08333333333333,BlackOnly,15651,Graduate,False,False,False,1,False,True,False,False,True
2638,2638,15,True,22.08333333333333,BlackOnly,16264,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
2639,2639,15,True,19.08333333333333,BlackOnly,48981,Graduate,False,False,False,1,False,True,False,True,True
2640,2640,15,True,23.08333333333333,BlackOnly,28163,Graduate,False,False,False,1,False,True,True,False,False
2641,2641,15,False,17.083333333333332,BlackOnly,38210,Low,False,False,False,1,False,False,False,True,False
2642,2642,15,True,21.08333333333333,BlackOnly,13330,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
2643,2643,15,True,17.083333333333332,BlackOnly,16409,HighSchoolOrCollege,False,False,False,1,True,False,True,True,False
2644,2644,15,True,15.083333333333334,BlackOnly,45689,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
2645,2645,15,True,18.08333333333333,BlackOnly,53903,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
2646,2646,15,True,22.08333333333333,BlackOnly,48946,HighSchoolOrCollege,False,False,False,1,False,False,False,False,False
2647,2647,15,True,17.083333333333332,BlackOnly,49092,HighSchoolOrCollege,False,False,False,1,False,True,True,False,True
2648,2648,15,False,24.08333333333333,BlackOnly,30843,Graduate,False,False,False,1,False,False,True,True,True
2649,2649,15,False,24.08333333333333,BlackOnly,46033,Bachelors,False,False,False,1,False,True,False,False,False
2650,2650,15,False,19.08333333333333,BlackOnly,11740,HighSchoolOrCollege,False,False,False,1,False,True,False,True,False
2651,2651,15,False,21.08333333333333,BlackOnly,46947,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
2652,2652,15,False,17.083333333333332,BlackOnly,11122,Graduate,False,False,False,1,True,False,True,True,True
2653,2653,15,True,22.08333333333333,BlackOnly,36096,HighSchoolOrCollege,False,False,False,1,True,True,False,False,True
2654,2654,15,True,45.083333333333336,BlackOnly,15268,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
2655,2655,15,False,20.08333333333333,BlackOnly,3244,Bachelors,False,False,False,1,False,True,False,True,True
2656,2656,15,False,18.08333333333333,BlackOnly,13144,Bachelors,False,False,False,1,True,False,False,True,False
2657,2657,15,True,15.083333333333334,BlackOnly,40064,Graduate,False,False,False,1,False,True,True,False,True
2658,2658,15,True,19.08333333333333,BlackOnly,14859,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
2659,2659,15,False,41.083333333333336,BlackOnly,65775,HighSchoolOrCollege,False,False,False,1,True,False,True,False,False
2660,2660,15,True,17.083333333333332,BlackOnly,21196,HighSchoolOrCollege,False,False,False,1,False,True,False,True,True
2661,2661,15,True,17.083333333333332,BlackOnly,39751,HighSchoolOrCollege,False,False,False,1,False,True,False,True,False
2662,2662,15,True,23.08333333333333,BlackOnly,20627,HighSchoolOrCollege,False,False,False,1,True,True,True,True,False
2663,2663,15,False,24.08333333333333,BlackOnly,53432,Bachelors,False,False,False,1,False,True,True,True,False
