agentId	originRegionId	isMale	educationLevel	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
1185	16	false	Low	false	BlackOnly	14454	109780	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	C	0.8344384949529973	0.0	51.09997480972356	162.19994961944712	35.933350126850954	0.0	0.2966675063425478	
1186	16	true	HighSchoolOrCollege	false	WhiteOnly	91117	102643	true	0.586439749074951	[0.3,0.5,0.3,0.8,0.3]	1	false	E	0.6756205000513988	0.0	47.33441061714415	154.66882123428832	38.44372625523723	0.0	0.42218631276186164	
1187	16	false	Bachelors	false	BlackOnly	32322	33132	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	G	0.4154386218784861	0.0	46.232774312982556	152.4655486259651	39.17815045801163	0.0	0.45890752290058157	
1188	16	false	Low	false	BlackOnly	40363	90473	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	H	0.52637846090606	0.0	38.37579540694802	136.75159081389603	44.416136395367985	0.0	0.7208068197683992	
1189	16	false	Bachelors	false	Other	468977	19065	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	I	0.644301663627416	0.0	51.64489582687352	163.28979165374705	35.570069448750985	0.0	0.27850347243754914	
1190	16	false	HighSchoolOrCollege	false	BlackOnly	474743	51001	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	I	0.27508970352033935	0.0	38.55099169269019	137.10198338538038	44.299338871539874	0.0	0.7149669435769938	
1191	16	false	HighSchoolOrCollege	false	BlackOnly	23042	64863	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	G	0.39457629486380563	0.0	46.05392311336205	152.1078462267241	39.29738459109197	0.0	0.4648692295545983	
1192	16	false	Bachelors	false	BlackOnly	15651	571410	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	J	0.49256983194497295	0.0	40.41402486427222	140.82804972854444	43.05731675715185	0.0	0.6528658378575927	
1193	16	true	HighSchoolOrCollege	false	BlackOnly	16264	100569	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	D	0.5052520976004536	0.0	37.63987536357575	135.2797507271515	44.90674975761617	0.0	0.7453374878808084	
1194	16	true	Graduate	false	BlackOnly	348981	32822	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	1	false	J	0.8460145698784844	0.0	47.992737819108484	155.98547563821697	38.00484145392768	0.0	0.400242072696384	
1195	16	false	Bachelors	false	BlackOnly	53163	1630	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	E	0.040775440334916646	0.0	36.9428427474492	133.88568549489838	45.371438168367206	0.0	0.7685719084183601	
1196	16	false	Low	false	BlackOnly	63210	40961	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	H	0.8339660927539183	0.0	47.09755924426386	154.19511848852773	38.60162717049076	0.0	0.43008135852453805	
1197	16	true	HighSchoolOrCollege	false	AsianOnly	68330	51013	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	F	0.40607607255860145	0.0	49.76089074535372	159.52178149070744	36.82607283643085	0.0	0.34130364182154277	
1198	16	false	HighSchoolOrCollege	false	BlackOnly	36409	80568	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	G	0.9744679309109692	0.0	51.18101923232079	162.36203846464159	35.87932051178614	0.0	0.2939660255893069	
1199	16	false	HighSchoolOrCollege	false	BlackOnly	270689	164031	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	E	0.5005285248843228	0.0	44.62983062794089	149.25966125588178	40.24677958137274	0.0	0.5123389790686371	
1200	16	false	Bachelors	false	BlackOnly	478903	145631	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	G	0.870031546990324	0.0	45.09126247283645	150.1825249456729	39.93915835144237	0.0	0.49695791757211843	
1201	16	false	HighSchoolOrCollege	false	BlackOnly	73946	127858	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	B	0.5848886256716588	0.0	52.55394479109503	165.10788958219004	34.96403680593665	0.0	0.2482018402968325	
1202	16	true	HighSchoolOrCollege	false	BlackOnly	374092	796821	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	1	false	B	0.5268158035423401	0.0	46.89782281621546	153.79564563243093	38.73478478918969	0.0	0.4367392394594846	
1203	16	false	Graduate	false	BlackOnly	80843	6805	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	H	0.34186957847517774	0.0	46.47141486301799	152.942829726036	39.01905675798801	0.0	0.4509528378994003	
1204	16	false	Bachelors	false	BlackOnly	146033	95289	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	E	0.4497796834262183	0.0	46.76202494581118	153.52404989162235	38.82531670279255	0.0	0.4412658351396275	
1205	16	false	HighSchoolOrCollege	false	BlackOnly	41740	31254	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	C	0.4095648653162537	0.0	38.44119345665668	136.88238691331335	44.372537695562215	0.0	0.7186268847781107	
1206	16	false	HighSchoolOrCollege	false	BlackOnly	146947	371119	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	D	0.8485159398971533	0.0	53.251721973244734	166.50344394648948	34.49885201783684	0.0	0.22494260089184215	
1207	16	false	Graduate	false	BlackOnly	11122	49753	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	F	0.4801104067008488	0.0	48.36914305569221	156.7382861113844	37.753904629538525	0.0	0.3876952314769263	
1208	16	false	HighSchoolOrCollege	true	BlackOnly	311096	41597	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	D	0.5001102186641417	0.0	45.84805549621878	151.69611099243755	39.43462966918748	0.0	0.471731483459374	
1209	16	true	HighSchoolOrCollege	false	BlackOnly	25268	5659	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	1	false	C	0.6029384397593047	0.0	47.86031993967188	155.72063987934376	38.09312004021874	0.0	0.40465600201093715	
1210	17	true	HighSchoolOrCollege	false	BlackOnly	57677	58719	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	B	0.5940042779436403	0.0	45.96625069297783	151.93250138595567	39.35583287134811	0.0	0.46779164356740566	
1211	17	false	HighSchoolOrCollege	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	I	0.11846106969984271	0.0	48.05374569376362	156.10749138752723	37.964169537490925	0.0	0.39820847687454614	
1212	17	false	HighSchoolOrCollege	false	Plus2Races	89336	11198	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	H	0.17998389489473743	0.0	50.43486694668061	160.86973389336123	36.37675536887959	0.0	0.31883776844397976	
1213	17	true	Low	false	BlackOnly	26517	100105	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	3	true	A	0.10582881932810573	0.0	48.98781824835029	157.9756364967006	37.34145450109981	0.0	0.36707272505499045	
1214	17	false	HighSchoolOrCollege	false	BlackOnly	46669	81267	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	I	0.7315690767949437	0.0	43.29099383081412	146.58198766162823	41.139337446123925	0.0	0.5569668723061961	
1215	17	false	Low	false	BlackOnly	46565	34605	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	J	0.9719479819648342	0.0	48.44990801229382	156.89981602458764	37.700061325137455	0.0	0.38500306625687286	
1216	17	false	HighSchoolOrCollege	false	BlackOnly	40151	102286	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	D	0.12438784840109463	0.0	41.28764668837893	142.57529337675786	42.474902207747384	0.0	0.6237451103873691	
1217	17	false	HighSchoolOrCollege	false	BlackOnly	43862	62141	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	D	0.07166185333260089	0.0	52.89044719135681	165.78089438271363	34.739701872428796	0.0	0.23698509362143966	
1218	17	false	Low	false	BlackOnly	42478	112913	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	D	0.19723668635808977	0.0	53.342240571698284	166.68448114339657	34.43850628553448	0.0	0.22192531427672385	
1219	17	true	Low	false	WhiteOnly	85941	18098	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	H	0.9737629591564572	0.0	41.40605163658779	142.81210327317558	42.395965575608145	0.0	0.6197982787804072	
1220	17	false	HighSchoolOrCollege	false	BlackOnly	28315	57860	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	A	0.8228332457212414	0.0	36.73894049912732	133.47788099825465	45.50737300058179	0.0	0.7753686500290894	
1221	17	false	HighSchoolOrCollege	false	BlackOnly	29362	48560	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	F	0.40973899776461287	0.0	53.611876447321215	167.22375289464242	34.25874903511919	0.0	0.21293745175595952	
1222	17	false	HighSchoolOrCollege	false	BlackOnly	29443	14232	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	C	0.4863304254191714	0.0	48.780004025900894	157.5600080518018	37.479997316066076	0.0	0.3739998658033037	
1223	17	false	HighSchoolOrCollege	false	BlackOnly	57943	33785	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	H	0.7920239154888735	0.0	48.43997135305625	156.8799427061125	37.70668576462917	0.0	0.38533428823145843	
1224	17	false	Graduate	false	BlackOnly	45389	3847	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	3	true	G	0.08870882134503355	0.0	40.23857068681618	140.47714137363238	43.17428620878921	0.0	0.6587143104394606	
1225	17	true	HighSchoolOrCollege	false	BlackOnly	36782	6477	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	I	0.8167292959165222	0.0	53.87550106706291	167.75100213412583	34.08299928862473	0.0	0.20414996443123623	
1226	17	true	HighSchoolOrCollege	false	BlackOnly	41562	43017	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	F	0.16866572186167472	0.0	49.939352389114745	159.8787047782295	36.70709840725684	0.0	0.3353549203628419	
1227	17	true	Low	false	BlackOnly	13357	27711	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	A	0.6025685589346762	0.0	50.595988578450644	161.1919771569013	36.26934094769957	0.0	0.3134670473849785	
1228	17	true	Low	false	BlackOnly	96727	8627	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	I	0.44097738772237405	0.0	49.92880648356555	159.8576129671311	36.7141290109563	0.0	0.3357064505478149	
1229	17	true	HighSchoolOrCollege	false	BlackOnly	35367	75522	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	A	0.16698324395065	0.0	37.4919637503437	134.9839275006874	45.00535749977087	0.0	0.7502678749885432	
1230	17	true	Low	false	BlackOnly	26497	154	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	D	0.5299047750322119	0.0	45.3808014794795	150.761602958959	39.74613234701367	0.0	0.48730661735068337	
1231	17	false	Low	false	BlackOnly	44098	25361	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	H	0.6523131608376084	0.0	51.0953641090529	162.1907282181058	35.936423927298065	0.0	0.2968211963649033	
1232	17	false	HighSchoolOrCollege	false	BlackOnly	28077	4277	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	I	0.7670108978597205	0.0	43.301574939141005	146.603149878282	41.132283373906	0.0	0.5566141686952999	
1233	17	false	Graduate	false	BlackOnly	23241	3261	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	3	true	B	0.5289032751254628	0.0	46.86314348629886	153.7262869725977	38.75790434246743	0.0	0.43789521712337137	
1234	17	false	HighSchoolOrCollege	false	BlackOnly	49210	41632	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	A	0.4708321864438719	0.0	53.05689835142584	166.1137967028517	34.62873443238277	0.0	0.23143672161913847	
1235	17	true	HighSchoolOrCollege	false	BlackOnly	30460	55472	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	A	0.8067988869397787	0.0	42.85143994269448	145.70287988538897	41.43237337153701	0.0	0.5716186685768506	
1236	17	false	Low	false	BlackOnly	38725	84364	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	C	0.490338360848214	0.0	51.905292597975105	163.8105851959502	35.39647160134993	0.0	0.26982358006749657	
1237	17	true	HighSchoolOrCollege	false	BlackOnly	38572	20704	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	C	0.9536781074537846	0.0	36.08459334384523	132.16918668769046	45.94360443743652	0.0	0.7971802218718259	
1238	17	false	HighSchoolOrCollege	false	BlackOnly	31056	54083	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	G	0.8313199981494468	0.0	47.700024154490514	155.400048308981	38.19998389700633	0.0	0.4099991948503162	
1239	17	false	HighSchoolOrCollege	false	WhiteOnly	68308	544	true	0.5672894400869586	[0.3,0.8,0.3,0.3,0.3]	2	false	D	0.49479912828364103	0.0	53.26131509210735	166.5226301842147	34.492456605261765	0.0	0.2246228302630882	
1240	17	true	Low	false	BlackOnly	34704	17464	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	D	0.8188761832648824	0.0	38.28036813768436	136.56073627536873	44.47975457487709	0.0	0.7239877287438546	
1241	17	false	HighSchoolOrCollege	false	BlackOnly	38622	9456	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	C	0.6449416546316598	0.0	37.64324379426763	135.28648758853527	44.904504137154916	0.0	0.7452252068577457	
1242	17	true	Graduate	false	BlackOnly	71953	53181	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	2	false	C	0.7654396201480238	0.0	48.839386211262315	157.67877242252462	37.44040919249179	0.0	0.3720204596245895	
1243	17	false	HighSchoolOrCollege	false	BlackOnly	10971	46708	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	I	0.6044060097578549	0.0	38.193451285540036	136.38690257108007	44.53769914297331	0.0	0.7268849571486655	
1244	17	true	HighSchoolOrCollege	false	WhiteOnly	39383	1486	true	0.36466425585868595	[0.3,0.5,0.3,0.3,0.3]	2	false	J	0.5067106351651317	0.0	43.88653697035578	147.77307394071155	40.74230868642948	0.0	0.5371154343214742	
1245	17	true	HighSchoolOrCollege	false	BlackOnly	29885	35537	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	A	0.24448091764303947	0.0	42.63880038774528	145.27760077549055	41.57413307483648	0.0	0.578706653741824	
1246	17	true	Bachelors	false	BlackOnly	36268	10282	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	D	0.33769373529383817	0.0	41.76862238423411	143.5372447684682	42.15425174384393	0.0	0.6077125871921965	
1247	17	false	HighSchoolOrCollege	true	BlackOnly	42981	7011	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	2	false	C	0.15467101235454317	0.0	43.76801616021554	147.53603232043108	40.82132255985631	0.0	0.5410661279928155	
1248	17	true	HighSchoolOrCollege	false	BlackOnly	61553	59266	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	B	0.44030419006449306	0.0	52.66768115325683	165.33536230651364	34.88821256449545	0.0	0.24441062822477239	
1249	17	false	HighSchoolOrCollege	false	Plus2Races	49315	18076	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	E	0.9872419747833135	0.0	44.10810154547762	148.21620309095525	40.594598969681584	0.0	0.5297299484840793	
1250	17	true	HighSchoolOrCollege	false	BlackOnly	14706	52809	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	E	0.027045031386615292	0.0	49.768296922934404	159.5365938458688	36.8211353847104	0.0	0.3410567692355199	
1251	17	true	HighSchoolOrCollege	false	BlackOnly	43871	70406	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	C	0.8922373680629034	0.0	36.00741756125797	132.01483512251593	45.99505495916136	0.0	0.7997527479580679	
1252	17	false	HighSchoolOrCollege	false	BlackOnly	30593	118603	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	2	false	E	0.7772148262602218	0.0	47.030150730246575	154.06030146049315	38.64656617983562	0.0	0.4323283089917808	
1253	17	false	HighSchoolOrCollege	false	BlackOnly	41170	59977	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	B	0.8017466300298581	0.0	38.71314855360425	137.42629710720848	44.19123429759717	0.0	0.7095617148798584	
1254	17	false	HighSchoolOrCollege	false	BlackOnly	48582	43306	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	A	0.23757412982519377	0.0	51.95447366409351	163.90894732818703	35.36368422393765	0.0	0.2681842111968828	
1255	17	false	HighSchoolOrCollege	false	BlackOnly	72721	29064	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	A	0.8997594070354121	0.0	37.46583016544203	134.93166033088406	45.02277988970532	0.0	0.7511389944852658	
1256	17	false	HighSchoolOrCollege	false	BlackOnly	54482	31554	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	C	0.6917562704908853	0.0	41.263004646544935	142.52600929308988	42.49133023563671	0.0	0.6245665117818355	
1257	17	false	HighSchoolOrCollege	false	BlackOnly	35440	48405	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	D	0.9366663139722844	0.0	46.603741109360726	153.20748221872145	38.93083926042618	0.0	0.446541963021309	
1258	17	true	HighSchoolOrCollege	false	BlackOnly	36399	24541	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	E	0.7372199013337811	0.0	49.54033137790982	159.08066275581965	36.973112414726785	0.0	0.34865562073633916	
1259	17	false	Low	false	BlackOnly	49454	59780	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	D	0.33882153239206325	0.0	41.572419450317106	143.14483890063423	42.28505369978859	0.0	0.6142526849894298	
1260	17	true	HighSchoolOrCollege	false	BlackOnly	41117	52643	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	E	0.41560292778101393	0.0	52.18626163736102	164.37252327472203	35.20915890842599	0.0	0.26045794542129935	
1261	17	true	HighSchoolOrCollege	false	BlackOnly	32322	13132	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	F	0.22849107578194527	0.0	38.14856736252595	136.2971347250519	44.56762175831604	0.0	0.7283810879158017	
1262	17	false	Low	false	BlackOnly	40363	30473	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	B	0.4877204495473544	0.0	36.6581714841209	133.3163429682418	45.561219010586065	0.0	0.7780609505293034	
1263	17	false	HighSchoolOrCollege	false	Plus2Races	68977	19065	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	F	0.6633291648170406	0.0	37.23169627297567	134.46339254595134	45.17886915134955	0.0	0.7589434575674776	
1264	17	false	HighSchoolOrCollege	false	BlackOnly	74743	11001	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	C	0.5349818132843093	0.0	49.20910678028328	158.41821356056656	37.19392881314448	0.0	0.35969644065722406	
1265	17	false	HighSchoolOrCollege	false	BlackOnly	33042	44863	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	F	0.1514401095285609	0.0	52.98325358874631	165.96650717749262	34.6778309408358	0.0	0.23389154704178977	
1266	17	false	HighSchoolOrCollege	false	BlackOnly	15651	71410	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	B	0.3772427125408987	0.0	40.402143597923	140.804287195846	43.065237601384666	0.0	0.6532618800692335	
1267	17	true	HighSchoolOrCollege	false	BlackOnly	46264	30569	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	D	0.4253307834331993	0.0	50.09846640625078	160.19693281250156	36.601022395832814	0.0	0.3300511197916408	
1268	17	true	Graduate	false	BlackOnly	48981	22822	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	1	false	E	0.9698212714549398	0.0	51.62500446962426	163.25000893924852	35.58333035358383	0.0	0.27916651767919143	
1269	17	false	HighSchoolOrCollege	false	BlackOnly	28163	1630	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	B	0.6228423475813223	0.0	39.92696637788107	139.85393275576214	43.38202241474595	0.0	0.6691011207372974	
1270	17	false	Low	false	BlackOnly	38210	20961	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	F	0.2228650655531228	0.0	53.9702577502812	167.9405155005624	34.0198281664792	0.0	0.20099140832395995	
1271	17	true	HighSchoolOrCollege	false	Plus2Races	43330	11013	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	D	0.1346878926008831	0.0	39.7655942252359	139.5311884504718	43.48960384984274	0.0	0.6744801924921368	
1272	17	false	HighSchoolOrCollege	false	BlackOnly	36409	10568	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	E	0.15154431179482852	0.0	42.28615357002072	144.57230714004146	41.80923095331952	0.0	0.5904615476659759	
1273	17	false	HighSchoolOrCollege	false	BlackOnly	70689	84031	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	J	0.42051379632935404	0.0	38.690855343367346	137.3817106867347	44.20609643775511	0.0	0.7103048218877552	
1274	17	true	HighSchoolOrCollege	false	BlackOnly	53903	45631	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	B	0.7553772845240545	0.0	51.743019185631766	163.48603837126353	35.504653876245484	0.0	0.2752326938122744	
1275	17	false	Low	false	BlackOnly	48946	37858	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	J	0.9156258061896759	0.0	52.233975689675894	164.4679513793518	35.17734954021607	0.0	0.25886747701080354	
1276	17	true	HighSchoolOrCollege	false	BlackOnly	74092	96821	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	1	false	I	0.31828701771695744	0.0	37.02267671377521	134.04535342755042	45.318215524149856	0.0	0.7659107762074929	
1277	17	false	Bachelors	false	BlackOnly	30843	6805	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	I	0.3062473802428636	0.0	46.19711682402011	152.3942336480402	39.201922117319924	0.0	0.4600961058659964	
1278	17	false	HighSchoolOrCollege	false	BlackOnly	71033	55289	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	B	0.7629620192418941	0.0	45.576377730786184	151.15275546157235	39.61574817947588	0.0	0.4807874089737939	
1279	17	false	HighSchoolOrCollege	false	BlackOnly	41740	21254	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	A	0.8024452386127234	0.0	42.77136680036432	145.54273360072864	41.48575546642378	0.0	0.5742877733211892	
1280	17	false	Low	false	BlackOnly	46947	121119	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	E	0.91864147551248	0.0	38.30179617114354	136.60359234228707	44.46546921923764	0.0	0.7232734609618819	
1281	17	false	Graduate	false	BlackOnly	11122	29753	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	B	0.31322776558519827	0.0	53.891058280527574	167.78211656105515	34.072627812981615	0.0	0.2036313906490808	
1282	17	true	HighSchoolOrCollege	true	BlackOnly	61096	11597	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	H	0.5072151819092404	0.0	39.48021291990417	138.96042583980835	43.67985805339722	0.0	0.683992902669861	
1283	17	true	HighSchoolOrCollege	false	BlackOnly	25268	5659	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	1	false	B	0.5730080674251881	0.0	52.958717191277024	165.91743438255406	34.69418853914865	0.0	0.23470942695743247	
1284	17	false	HighSchoolOrCollege	false	BlackOnly	13244	4880	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	A	0.6715281679312192	0.0	40.5923935189603	141.18478703792061	42.93840432069313	0.0	0.6469202160346567	
1285	17	false	HighSchoolOrCollege	false	BlackOnly	38144	30917	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	D	0.12023369165655129	0.0	47.73172952760463	155.46345905520926	38.17884698159692	0.0	0.40894234907984583	
1286	17	true	Bachelors	false	BlackOnly	40064	5884	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	1	false	I	0.928999182297224	0.0	37.98407922616269	135.96815845232538	44.67728051589154	0.0	0.733864025794577	
1287	17	true	HighSchoolOrCollege	false	BlackOnly	14859	48907	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	D	0.9804635311764571	0.0	45.80341782881956	151.60683565763912	39.46438811412029	0.0	0.4732194057060145	
1288	17	false	HighSchoolOrCollege	false	BlackOnly	65775	22831	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	1	false	G	0.4637150126464291	0.0	44.83426175619351	149.66852351238703	40.11049216253766	0.0	0.505524608126883	
1289	17	true	HighSchoolOrCollege	false	BlackOnly	21196	95907	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	B	0.7392376345303823	0.0	50.742034233992634	161.48406846798525	36.17197717733824	0.0	0.3085988588669122	
1290	18	true	HighSchoolOrCollege	false	BlackOnly	57677	28719	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	D	0.16467576880099533	0.0	45.14963926465473	150.29927852930945	39.90024049023018	0.0	0.495012024511509	
1291	18	false	HighSchoolOrCollege	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	D	0.6576647039584171	0.0	50.132568967293714	160.26513793458741	36.578287355137526	0.0	0.3289143677568762	
1292	18	false	Bachelors	false	Plus2Races	89336	11198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	H	0.9333934348376368	0.0	38.64923662882471	137.29847325764942	44.2338422474502	0.0	0.7116921123725098	
1293	18	true	HighSchoolOrCollege	false	WhiteOnly	51517	150105	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	3	true	G	0.5960342396866926	0.0	45.10936889198137	150.21873778396272	39.92708740534576	0.0	0.4963543702672878	
1294	18	false	HighSchoolOrCollege	false	BlackOnly	71669	81267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	B	0.6997371537898261	0.0	48.03599447488839	156.07198894977677	37.97600368340774	0.0	0.39880018417038704	
1295	18	false	Low	false	BlackOnly	71565	64605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	3	true	D	0.16898817733504556	0.0	41.95079074959	143.90158149918	42.032806166940006	0.0	0.6016403083470002	
1296	18	false	Graduate	false	BlackOnly	65151	152286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	3	true	G	0.6045035676826254	0.0	37.20619406498346	134.41238812996693	45.19587062334436	0.0	0.7597935311672182	
1297	18	false	HighSchoolOrCollege	false	BlackOnly	68862	62141	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	A	0.7573947291133551	0.0	38.24142794707775	136.4828558941555	44.505714701948165	0.0	0.7252857350974083	
1298	18	false	Low	false	BlackOnly	67478	162913	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	E	0.9353382114979101	0.0	53.370403423552865	166.74080684710572	34.41973105096476	0.0	0.22098655254823785	
